Index,Name,Age,Class/Dept,Ticket,Joined,Job,Boat [Body]
584,"ABELSETH, Miss Kalle (Karen) Marie Kristiane",16,3rd Class Passenger,348125£7 13s,Southampton,,16* 
585,"ABELSETH, Mr Olaus Jørgensen",25,3rd Class Passenger,348122£7 13s,Southampton,Farmer,A 
586,"ABELSON, Mrs Anna",28,2nd Class Passenger,3381£24,Cherbourg,,
588,"ABRAHAMSSON, Mr August Abraham Johannes",19,3rd Class Passenger,3101284£7 18s 6d,Southampton,,15
591,"ABĪ SA'B, Mrs Sha'nīnah",38,3rd Class Passenger,2688£7 4s 7d,Cherbourg,,
593,"ABĪ-AL-MUNÀ, Mr Nāsīf Qāsim",27,3rd Class Passenger,2699£18 15s 9d,Cherbourg,,
602,"AKS, Mrs Leah",21,3rd Class Passenger,392091£9 7s,Southampton,,
603,"AKS, Master Philip",10m,3rd Class Passenger,392091£9 7s,Southampton,,
604,"AL-BA'QLĪNĪ, Miss Hilānah",2,3rd Class Passenger,2666£19 5s 2d,Cherbourg,,
605,"AL-BA'QLĪNĪ, Mrs Laṭīfah",23,3rd Class Passenger,2666£19 5s 2d,Cherbourg,,
606,"AL-BA'QLĪNĪ, Miss Mārīyā",5,3rd Class Passenger,2666£19 5s 2d,Cherbourg,,
607,"AL-BA'QLĪNĪ, Miss Ūwjīnīyā",3,3rd Class Passenger,2666£19 5s 2d,Cherbourg,,
609,"AL-ZA'INNĪ, Mr Fahīm Rūḥānā",25,3rd Class Passenger,2620£7 4s 6d,Cherbourg,General Labourer,6* 
614,"ALLEN, Miss Elisabeth Walton",29,1st Class Passenger,24160£211 6s 9d,Southampton,,2
615,"ALLEN, Mr Ernest Frederick",24,Engineering Crew,,Southampton,Trimmer,
623,"ALLISON, Master Hudson Trevor",11m,1st Class Passenger,113781£151 16s,Southampton,,11
627,"ANDERSEN (JENSEN), Miss Carla Christine Nielsine",19,3rd Class Passenger,350046£7 17s 1d,Southampton,,16
629,"ANDERSON, Mr Harry",42,1st Class Passenger,19952£26 11s,Southampton,Stockbroker,3* 
630,"ANDERSON, Mr John",42,Deck Crew,,Southampton,Able Seaman,
636,"ANDERSSON, Miss Erna Alexandra",16,3rd Class Passenger,3101281£7 18s 6d,Southampton,,
645,"ANDREWS, Mr Charles Edward",19,Victualling Crew,,Southampton,Saloon Steward (2nd class),16
647,"ANDREWS, Miss Cornelia Theodosia",62,1st Class Passenger,13502£77 19s 2d,Cherbourg,,10
648,"ANGLE, Mrs Florence Agnes",36,2nd Class Passenger,226875£26,Southampton,,11* 
650,"APPLETON, Mrs Charlotte",53,1st Class Passenger,11769£51 9s 7d,Southampton,,2
651,"ARCHER, Mr Ernest Edward",35,Deck Crew,,Southampton,Able Seaman,16
665,"ASPLUND, Master Edvin Rojj Felix",3,3rd Class Passenger,347077£31 7s 9d,Southampton,,10* 
667,"ASPLUND, Mr Johan Charles",23,3rd Class Passenger,350054£7 15s 11d,Southampton,,13* 
668,"ASPLUND, Miss Lillian Gertrud",5,3rd Class Passenger,347077£31 7s 9d,Southampton,,10* 
669,"ASPLUND, Mrs Selma Augusta Emilia",38,3rd Class Passenger,347077£31 7s 9d,Southampton,,10* 
672,"ASTOR, Mrs Madeleine Talmage",18,1st Class Passenger,17757£247 10s 6d,Cherbourg,,4
675,"AUBART, Mme. Léontine Pauline",24,1st Class Passenger,17477£69 6s,Cherbourg,Singer,9
678,"AVERY, Mr James Albert",20,Engineering Crew,,Southampton,Trimmer,15
680,"AYYŪB-DĀHIR, Miss Bannūrah",15,3rd Class Passenger,2687£7 4s 7d,Cherbourg,,
683,"BACKSTRÖM, Mrs Maria Mathilda",33,3rd Class Passenger,3101278£15 17s,Southampton,,
684,"BADMAN, Miss Emily Louisa",18,3rd Class Passenger,31416£8 1s,Southampton,Servant,C* 
686,"BAGGOTT, Mr Allen Marden",28,Victualling Crew,,Southampton,Saloon Steward,9
690,"BAILEY, Mr Henry Joseph",46,Deck Crew,,Southampton,Master-at-arms,16
698,"BALL, Mr Percy",18,Victualling Crew,,Southampton,Plate Steward,13* 
699,"BALLS, Mrs Ada Elizabeth",36,2nd Class Passenger,28551£13,Southampton,,10* 
713,"BARKWORTH, Mr Algernon Henry",47,1st Class Passenger,27042£30,Southampton,Justice of the Peace,B 
721,"BARRETT, Mr Frederick William",29,Engineering Crew,,Southampton,Leading Fireman,13
737,"BAXTER, Mrs Hélène",50,1st Class Passenger,17558£247 10s 5d,Cherbourg,,6* 
742,"BEANE, Mr Edward",32,2nd Class Passenger,2908£26,Southampton,,9* 
743,"BEANE, Mrs Ethel Louisa",22,2nd Class Passenger,2908£26,Southampton,,9* 
747,"BEAUCHAMP, Mr George William",24,Engineering Crew,,Southampton,Fireman,13
750,"BECKER, Miss Marion Louise",4,2nd Class Passenger,230136£39,Southampton,,11
751,"BECKER, Mrs Nellie E.",35,2nd Class Passenger,230136£39,Southampton,,11
752,"BECKER, Master Richard F.",1,2nd Class Passenger,230136£39,Southampton,,11
753,"BECKER, Miss Ruth Elizabeth",12,2nd Class Passenger,230136£39,Southampton,,13
754,"BECKWITH, Mr Richard Leonard",37,1st Class Passenger,11751£52 11s 1d,Southampton,Realtor,5
755,"BECKWITH, Mrs Sarah Maybell",46,1st Class Passenger,11751£52 11s 1d,Southampton,,5
759,"BEESLEY, Mr Lawrence",34,2nd Class Passenger,248698£13,Southampton,Teacher,13
760,"BEHR, Mr Karl Howell",26,1st Class Passenger,111369£30,Cherbourg,,5
766,"BENNETT, Mrs Mabel Kate",33,Victualling Crew,,Southampton,Stewardess,5* 
770,"BENTHAM, Miss Lillian Winifred",19,2nd Class Passenger,28404£13,Southampton,,12
783,"BING, Mr Lee",32,3rd Class Passenger,1601£56 9s 11d,Southampton,Seaman,
784,"BINSTEAD, Mr Walter William",20,Engineering Crew,,Southampton,Trimmer,3* 
787,"BISHOP, Mr Dickinson H.",25,1st Class Passenger,11967£91 1s 7d,Cherbourg,,7
788,"BISHOP, Mrs Helen Margaret",19,1st Class Passenger,11967£91 1s 7d,Cherbourg,,7
793,"BJÖRNSTRÖM-STEFFANSSON, Mr Mauritz Håkan",28,1st Class Passenger,110564£26 11s,Southampton,Businessman,D 
800,"BLAKE, Mr Percival Albert",22,Engineering Crew,,Southampton,Trimmer,
803,"BLANK, Mr Henry",39,1st Class Passenger,112277£31,Cherbourg,Jeweller,7* 
805,"BLISS, Mrs Emma",45,Victualling Crew,,Southampton,Stewardess,15
814,"BONNELL, Miss Caroline",30,1st Class Passenger,36928£164 17s 4d,Southampton,,8
815,"BONNELL, Miss Elizabeth",61,1st Class Passenger,113783£26 11s,Southampton,,8
828,"BOWERMAN, Miss Elsie Edith",22,1st Class Passenger,113505£55,Southampton,,6
829,"BOWKER, Miss Ruth Harwood",31,Restaurant Staff,,Southampton,Cashier,6* 
834,"BRADLEY, Miss Bridget",22,3rd Class Passenger,334914£7 14s 6d,Queenstown,,
845,"BRERETON, Mr George Andrew",37,1st Class Passenger,111427£26 11s,Southampton,,9* 
851,"BRICE, Mr Walter Thomas",42,Deck Crew,,Southampton,Able Seaman,11
852,"BRIDE, Mr Harold Sydney",22,Victualling Crew,,Belfast,Assistant Telegraphist,B 
853,"BRIGHT, Mr Arthur John",42,Deck Crew,,Belfast,Quartermaster,D 
863,"BROWN, Mrs Caroline Lane",59,1st Class Passenger,11769£51 9s 7d,Southampton,,4* 
864,"BROWN, Miss Edith Eileen",15,2nd Class Passenger,29750£39,Southampton,Scholar,14
865,"BROWN, Mr Edward",34,Victualling Crew,,Belfast,Saloon Steward,A 
866,"BROWN, Mrs Elizabeth Catherine",44,2nd Class Passenger,29750£39,Southampton,,14
868,"BROWN, Mrs Margaret",44,1st Class Passenger,17610£27 14s 5d,Cherbourg,Socialite,6
872,"BRYHL, Miss Dagmar Jenny Ingeborg",20,2nd Class Passenger,236853£26,Southampton,,12
875,"BUCKLEY, Mr Daniel",21,3rd Class Passenger,330920£7 15s 17d,Queenstown,Farm Labourer,
877,"BUCKNELL, Mrs Emma Eliza",58,1st Class Passenger,11813£76 5s 10d,Cherbourg,,8
878,"BULEY, Mr Edward John",26,Deck Crew,,Southampton,Able Seaman,10
882,"BURGESS, Mr Charles",18,Victualling Crew,,Southampton,Extra 3rd. Baker,13
885,"BURKE, Mr William",39,Victualling Crew,,Belfast,Saloon Steward,10
891,"BURRAGE, Mr Arthur Victor Edwards",20,Victualling Crew,,Southampton,Plate Steward,13
894,"BUSS, Miss Kate",36,2nd Class Passenger,27849£13,Southampton,,9
903,"BYSTRÖM, Mrs Karolina",39,2nd Class Passenger,236852£13,Southampton,,
908,"CALDERHEAD, Mr Edward Pennington",42,1st Class Passenger,17476£26 5s 9d,Southampton,,5
910,"CALDWELL, Mr Albert Francis",26,2nd Class Passenger,248738£29,Southampton,,13
911,"CALDWELL, Master Alden Gates",10m,2nd Class Passenger,248738£29,Southampton,,13
912,"CALDWELL, Mrs Sylvia Mae",28,2nd Class Passenger,248738£29,Southampton,,13
913,"CAMERON, Miss Clear Annie",35,2nd Class Passenger,13528£21,Southampton,Personal Maid,14
917,"CANDEE, Mrs Helen Churchill",52,1st Class Passenger,17606£27 8s 11d,Cherbourg,Writer,6
923,"CARDEZA, Mrs Charlotte Wardle",58,1st Class Passenger,17755£512 6s 7d,Cherbourg,,3
924,"CARDEZA, Mr Thomas Drake Martinez",36,1st Class Passenger,17755£512 6s 7d,Cherbourg,Gentleman,3
939,"CARTER, Mrs Lucile",36,1st Class Passenger,113760£120,Southampton,,4
940,"CARTER, Miss Lucile Polk",14,1st Class Passenger,113760£120,Southampton,,4
941,"CARTER, Mr William Ernest",36,1st Class Passenger,113760£120,Southampton,Businessman,C 
942,"CARTER, Master William Thornton II",11,1st Class Passenger,113760£120,Southampton,,4
948,"CASSEBEER, Mrs Eleanor Genevieve",36,1st Class Passenger,17770£27 14s 5d,Cherbourg,,5
952,"CATON, Miss Annie",33,Victualling Crew,,Southampton,Turkish Bath Stewardess,
955,"CAVELL, Mr George Henry",22,Engineering Crew,,Southampton,Trimmer,15
956,"CAVENDISH, Mrs Julia Florence",25,1st Class Passenger,19877£78 17s,Southampton,,6
961,"CHAFFEE, Mrs Carrie Constance",47,1st Class Passenger,5734£61 3s 6d,Southampton,,11* 
963,"CHAMBERS, Mrs Bertha",32,1st Class Passenger,113806£53 2s,Southampton,,5
964,"CHAMBERS, Mr Norman Campbell",27,1st Class Passenger,113806£53 2s,Southampton,,5
967,"CHAPMAN, Mr Joseph Charles",32,Victualling Crew,,Southampton,"Boots steward, 2nd class",9
973,"CHERRY, Miss Gladys",30,1st Class Passenger,110152£86 10s,Southampton,Of Independent Means,8
975,"CHEVRÉ, Mr Paul Romaine Marie Léonce",45,1st Class Passenger,17594£29 14s,Cherbourg,Sculptor,7* 
976,"CHIBNALL, Mrs Edith Martha Bowerman",48,1st Class Passenger,113505£55,Southampton,Of Independent Means,6
977,"CHIP, Mr Chang",32,3rd Class Passenger,1601£56 9s 11d,Southampton,Seaman,
984,"CHRISTY, Mrs Alice Frances",52,2nd Class Passenger,237789£30,Southampton,,
985,"CHRISTY, Miss Rachel Juli Cohen",25,2nd Class Passenger,237789£30,Southampton,,
988,"CLARK, Mrs Virginia Estelle",26,1st Class Passenger,13508£136 15s 7d,Cherbourg,,4
990,"CLARK, Mr William",42,Engineering Crew,,Southampton,Fireman,15
991,"CLARKE, Mrs Ada Maria",28,2nd Class Passenger,2003£26,Southampton,,14
994,"CLENCH, Mr Frederick Charles",33,Deck Crew,,Southampton,Able Seaman,12
1000,"COHEN, Mr Gurshon",19,3rd Class Passenger,3540£8 1s,Southampton,Printer / Compositor,12* 
1005,"COLGAN, Mr Joseph",33,Victualling Crew,,Southampton,Scullion,
1007,"COLLETT, Mr Sidney Clarence Stuart",25,2nd Class Passenger,28034£10 10s,Southampton,,9
1009,"COLLINS, Mr John",38,Engineering Crew,,Southampton,Fireman,1
1010,"COLLINS, Mr John",17,Victualling Crew,,Southampton,Scullion,B 
1011,"COLLYER, Mrs Charlotte Caroline",30,2nd Class Passenger,31921£26 5s,Southampton,,14
1013,"COLLYER, Miss Marjorie Lottie",8,2nd Class Passenger,31921£26 5s,Southampton,,14
1014,"COMBES, Mr George",34,Engineering Crew,,Southampton,Fireman,
1016,"COMPTON, Mrs Mary Eliza",64,1st Class Passenger,17756£83 3s 2d,Cherbourg,,14
1017,"COMPTON, Miss Sara Rebecca",39,1st Class Passenger,17756£83 3s 2d,Cherbourg,,14
1020,"CONNOLLY, Miss Catherine",23,3rd Class Passenger,370373£7 15s,Queenstown,,13* 
1028,"COOK, Mrs Selena",22,2nd Class Passenger,14266£10 10s,Southampton,,14
1039,"CORNELL, Mrs Malvina Helen",55,1st Class Passenger,11770£25 14s 10d,Southampton,,2
1040,"CORR, Miss Ellen",16,3rd Class Passenger,367231£7 15s,Queenstown,,
1046,"COUPER, Mr Robert Frederick William",30,Engineering Crew,,Southampton,Fireman,
1048,"COUTTS, Mrs Minnie",36,3rd Class Passenger,37671£15 18s,Southampton,,2
1049,"COUTTS, Master Neville Leslie",3,3rd Class Passenger,37671£15 18s,Southampton,,2
1050,"COUTTS, Master William Loch",9,3rd Class Passenger,37671£15 18s,Southampton,,2
1055,"CRAFTER, Mr Frederick Horace",20,Victualling Crew,,Southampton,Saloon Steward (1st class),15* 
1059,"CRAWFORD, Mr Alfred George",43,Victualling Crew,,Belfast,Bed Room Steward,8
1063,"CRIBB, Miss Laura May",16,3rd Class Passenger,371362£16 2s,Southampton,Shop Assistant,
1064,"CRIMMINS, Mr James",21,Engineering Crew,,Southampton,Fireman,
1068,"CROSBY, Mrs Catherine Elizabeth",64,1st Class Passenger,5735£71,Southampton,,7* 
1070,"CROSBY, Miss Harriette Rebecca",39,1st Class Passenger,112901£26 11s,Southampton,,7* 
1076,"CROW, Mr George Frederick",26,Victualling Crew,,Southampton,Saloon Steward,14
1078,"CULLEN, Mr Charles James",49,Victualling Crew,,Belfast,1st Class Bedroom Steward,11
1081,"CUMINGS, Mrs Florence Briggs",35,1st Class Passenger,17599£71 5s 8d,Cherbourg,,4
1083,"CUNNINGHAM, Mr Andrew Orr",38,Victualling Crew,,Belfast,1st Class Bedroom Steward,4
1087,"DAHL, Mr Charles Edward",45,3rd Class Passenger,7598£8 1s,Southampton,Carpenter / Joiner,15
1090,"DALY, Mr Eugene Patrick",29,3rd Class Passenger,382651£7 15s,Queenstown,Farm Labourer,B* 
1091,"DALY, Miss Margaret",33,3rd Class Passenger,382650£6 19s,Queenstown,Seamstress,
1092,"DALY, Mr Peter Dennis",51,1st Class Passenger,113055£26 11s,Southampton,Businessman,A* 
1096,"DANIEL, Mr Robert Williams",27,1st Class Passenger,113804£30 10s,Southampton,,7* 
1097,"DANIELS, Mr Sidney Edward",18,Victualling Crew,,Southampton,Third class steward,B* 
1099,"DAVIDSON, Mrs Orian",27,1st Class Passenger,12750£52,Cherbourg,,3
1101,"DAVIES, Mrs Agnes",48,2nd Class Passenger,33112£36 15s,Southampton,,14* 
1107,"DAVIES, Master John Morgan jr",8,2nd Class Passenger,33112£36 15s,Southampton,,14* 
1112,"DAVIS, Miss Mary Ann Charlotte",28,2nd Class Passenger,237668£13,Southampton,,
1114,"DAVISON, Mrs Mary Elizabeth",34,3rd Class Passenger,386525£16 2s,Southampton,,10
1118,"DE MESSEMAEKER, Mrs Anna",36,3rd Class Passenger,345572£17 8s,Southampton,,13
1119,"DE MESSEMAEKER, Mr Guillaume Joseph",36,3rd Class Passenger,345572£17 8s,Southampton,,15
1120,"DE MULDER, Mr Theodoor",30,3rd Class Passenger,345774£9 10s,Southampton,,
1124,"DEAN, Master Bertram Vere",1,3rd Class Passenger,2315£20 11s 6d,Southampton,,10
1125,"DEAN, Miss Eliza Gladys Millvina",2m,3rd Class Passenger,2315£20 11s 6d,Southampton,,10
1126,"DEAN, Mrs Eva Georgetta",32,3rd Class Passenger,2315£20 11s 6d,Southampton,,10
1131,"DEL CARLO, Mrs Argene",24,2nd Class Passenger,2167£27 14s 5d,Cherbourg,,
1144,"DEVANEY, Miss Margaret Bedelia",20,3rd Class Passenger,330958£7 17s 7d,Queenstown,,
1145,"DIAPER, Mr John Joseph",27,Engineering Crew,,Southampton,Fireman,
1147,"DICK, Mr Albert Adrian",31,1st Class Passenger,17474£57,Southampton,,3
1148,"DICK, Mrs Vera",17,1st Class Passenger,17474£57,Southampton,,3
1150,"DILLON, Mr Thomas Patrick",33,Engineering Crew,,Southampton,Trimmer,4
1156,"DODGE, Mrs Ruth",38,1st Class Passenger,33638£81 17s 2d,Southampton,,5
1157,"DODGE, Dr Washington",52,1st Class Passenger,33638£81 17s 2d,Southampton,Politician,13
1158,"DODGE, Master Washington",4,1st Class Passenger,33638£81 17s 2d,Southampton,,5
1159,"DOEL, Mr Frederick",22,Engineering Crew,,Southampton,Fireman,
1162,"DOLING, Mrs Ada Julia Elizabeth",34,2nd Class Passenger,231919£23,Southampton,,
1163,"DOLING, Miss Elsie",18,2nd Class Passenger,231919£23,Southampton,,
1169,"DORE, Mr Albert James",22,Engineering Crew,,Southampton,Trimmer,
1170,"DORKINGS, Mr Edward Arthur",18,3rd Class Passenger,10482£8 1s,Southampton,Groom,B* 
1173,"DOUGLAS, Mrs Mahala",48,1st Class Passenger,17761£106 8s 6d,Cherbourg,,2
1174,"DOUGLAS, Mrs Mary Hélène",27,1st Class Passenger,17558£247 10s 5d,Cherbourg,,6* 
1178,"DOWDELL, Miss Elizabeth",31,3rd Class Passenger,364516£12 9s 6d,Southampton,Housekeeper,13
1183,"DREW, Mrs Maria Louisa Thorne",34,2nd Class Passenger,28220£32 10s,Southampton,,
1184,"DREW, Master Marshall Brines",8,2nd Class Passenger,28220£32 10s,Southampton,,
1185,"DRISCOLL, Miss Bridget",27,3rd Class Passenger,14311£7 15s,Queenstown,,
1186,"DROPKIN, Miss Jennie",24,3rd Class Passenger,392083£8 1s,Southampton,Box Maker,
1187,"DUFF GORDON, Sir Cosmo Edmund",49,1st Class Passenger,11755£39 12s,Cherbourg,Landowner,1
1188,"DUFF GORDON, Lucy Christiana, Lady",48,1st Class Passenger,17485£56 18s 7d,Cherbourg,Dressmaker / Couturiere,1
1193,"DUQUEMIN, Mr Joseph Pierre",24,3rd Class Passenger,752£7 11s,Southampton,Mason,D 
1194,"DURÁN I MONÉ, Miss Asuncion",27,2nd Class Passenger,2149£13 17s 2d,Cherbourg,,12
1195,"DURÁN I MONÉ, Miss Florentina",30,2nd Class Passenger,2148£13 17s 2d,Cherbourg,,12
1200,"DYKER, Mrs Anna Elisabeth Judith",22,3rd Class Passenger,347072£13 18s,Southampton,Singer,
1201,"DYMOND, Mr Frank",36,Engineering Crew,,Southampton,Fireman,15
1205,"EARNSHAW, Mrs Olive",23,1st Class Passenger,11767£83 3s 2d,Cherbourg,Of Independent Means,7
1220,"ELLIS, Mr John Bertie",28,Victualling Crew,,Southampton,Assistant Vegetable Cook,2* 
1223,"EMANUEL, Miss Virginia Ethel",6,3rd Class Passenger,364516£12 9s 6d,Southampton,,13
1229,"ETCHES, Mr Henry Samuel",43,Victualling Crew,,Belfast,First class bedroom steward,5
1230,"EUSTIS, Miss Elizabeth Mussey",54,1st Class Passenger,36947£78 5s 4d,Cherbourg,,4
1231,"EVANS, Mr Alfred Frank",25,Deck Crew,,Southampton,Lookout,15* 
1233,"EVANS, Mr Frank Oliver",27,Deck Crew,,Southampton,Able Seaman,10
1244,"FAULKNER, Mr William Stephen",37,Victualling Crew,,Belfast,1st Class Bedroom Steward,11* 
1256,"FINOLI, Mr Luigi",41,3rd Class Passenger,3101308£7 1s,Southampton,,15* 
1259,"FITZPATRICK, Mr Cecil William",21,Engineering Crew,,Southampton,Mess Steward,B 
1262,"FLAHERTY, Mr Edward",52,Engineering Crew,,Southampton,Fireman,
1264,"FLEET, Mr Frederick",24,Deck Crew,,Belfast,Lookout,6
1265,"FLEGENHEIM, Mrs Antoinette",48,1st Class Passenger,17598£31 13s 8d,Cherbourg,,7
1272,"FLYNN, Mr John Irwin",36,1st Class Passenger,PC 14474£26 5s 9d,Southampton,,5
1274,"FOLEY, Mr John",46,Deck Crew,,Belfast,Deck storekeeper,4
1276,"FOLEY, Mr Wilfred Cyril",21,Victualling Crew,,Southampton,3rd Class Steward,13
1278,"FOO, Mr Choong",32,3rd Class Passenger,1601£56 9s 11d,Southampton,Seaman,
1290,"FORTUNE, Miss Alice Elizabeth",24,1st Class Passenger,19950£263,Southampton,,10* 
1292,"FORTUNE, Miss Ethel Flora",28,1st Class Passenger,19950£263,Southampton,,10* 
1293,"FORTUNE, Miss Mabel Helen",23,1st Class Passenger,19950£263,Southampton,,10* 
1295,"FORTUNE, Mrs Mary",60,1st Class Passenger,19950£263,Southampton,,10* 
1296,"FORWARD, Mr James",27,Deck Crew,,Southampton,Able Seaman,16* 
1305,"FRAUENTHAL, Mrs Clara",42,1st Class Passenger,17611£133 13s,Southampton,,5
1306,"FRAUENTHAL, Dr Henry William",49,1st Class Passenger,17611£133 13s,Southampton,Doctor,5
1307,"FRAUENTHAL, Mr Isaac Gerry",43,1st Class Passenger,17765£27 14s 5d,Cherbourg,,5
1308,"FREDERICKS, Mr Walter Francis",21,Engineering Crew,,Southampton,Trimmer,15
1310,"FRYER, Mr Albert Ernest",29,Engineering Crew,,Southampton,Trimmer,13* 
1311,"FRÖLICHER, Miss Hedwig Margaritha",22,1st Class Passenger,13568£49 10s,Cherbourg,,5
1312,"FRÖLICHER-STEHLI, Mrs Margaretha Emerentia",48,1st Class Passenger,13567£79 4s,Cherbourg,,5
1313,"FRÖLICHER-STEHLI, Mr Maximilian Josef",60,1st Class Passenger,13567£79 4s,Cherbourg,,5
1316,"FUTRELLE, Mrs Lily May",35,1st Class Passenger,113803£53 2s,Southampton,,9
1323,"GARSIDE, Miss Ethel",39,2nd Class Passenger,243880£13,Southampton,,
1331,"GIBBONS, Mr Jacob William",36,Victualling Crew,,Southampton,Second Class Steward,11
1332,"GIBSON, Miss Dorothy Winifred",22,1st Class Passenger,112378£59 8s,Cherbourg,,7
1333,"GIBSON, Mrs Pauline Caroline",45,1st Class Passenger,112378£59 8s,Cherbourg,,7
1347,"GILNAGH, Miss Kate",17,3rd Class Passenger,35851£7 14s 8d,Queenstown,,
1349,"GLYNN, Miss Mary Agatha",18,3rd Class Passenger,335677£7 15s,Queenstown,Maid,13
1350,"GODLEY, Mr George Auguste",38,Engineering Crew,,Southampton,Fireman,
1352,"GOLD, Mrs Jane Kate Coulson",45,Victualling Crew,,Southampton,Stewardess,11
1353,"GOLDENBERG, Mrs Nella Carlynne",46,1st Class Passenger,17453£89 2s 1d,Cherbourg,,5
1354,"GOLDENBERG, Mr Samuel Levi",47,1st Class Passenger,17453£89 2s 1d,Cherbourg,,5
1357,"GOLDSMITH, Mrs Emily Alice",31,3rd Class Passenger,363291£20 10s 6d,Southampton,,C 
1359,"GOLDSMITH, Master Frank John William",9,3rd Class Passenger,363291£20 10s 6d,Southampton,,C 
1376,"GRACIE, Colonel Archibald",53,1st Class Passenger,113780£28 10s,Southampton,Writer,B 
1378,"GRAHAM, Mrs Edith",58,1st Class Passenger,17582£153 9s 3d,Southampton,,3* 
1380,"GRAHAM, Miss Margaret Edith",19,1st Class Passenger,17582£153 9s 3d,Southampton,,3* 
1381,"GRAHAM, Mr Thomas Gibson",28,Engineering Crew,,Belfast,Fireman,
1385,"GREENFIELD, Mrs Blanche",45,1st Class Passenger,17759£63 7s 2d,Cherbourg,,7
1386,"GREENFIELD, Mr William Bertram",23,1st Class Passenger,17759£63 7s 2d,Cherbourg,,7
